symbol,period,raw_roa,raw_cfoa,raw_d_roa,raw_accrual,raw_d_lever,raw_d_liquid,raw_eq_offer,raw_d_margin,raw_d_turn,f_roa,f_cfoa,f_d_roa,f_accrual,f_d_lever,f_d_liquid,f_eq_offer,f_d_margin,f_d_turn,signals_available,f_score
HRT,2022,0.00391244034617648,0.12501428811231982,0.07905599379987532,-0.12110184776614334,-0.033008508992622865,0.07928767956531035,0.0,0.0499046287859575,0.6086676568280713,True,True,True,True,True,True,True,True,True,9,9
HRT,2023,0.010170883031935345,0.07310431190400453,0.006258442685758865,-0.06293342887206918,-0.038862553012077694,0.04261095566027984,0.0,0.003538877432150242,0.21439129224758346,True,True,True,True,True,True,True,True,True,9,9
HSA,2015,,,,,,,0.0,,,,,,,,,True,,,1,
HSA,2019,,,,,,,0.0,,,,,,,,,True,,,1,
HSA,2020,0.018940850296888814,-0.007900222017497249,,0.026841072314386063,,-2.4953575898110207,0.0,,,True,False,,False,,False,True,,,5,
HSA,2021,0.105514370985762,0.19845187496087596,0.08657352068887318,-0.09293750397511397,0.0,5.800278083019292,0.0,,,True,True,True,True,False,True,True,,,7,
HSA,2022,0.002449061123037211,0.08120156801979733,-0.10306530986272479,-0.07875250689676012,0.0,56.835030022483444,0.0,,,True,True,False,True,False,True,True,,,7,
HSA,2023,0.00416106357647639,-0.3009965541097575,0.0017120024534391788,0.3051576176862339,0.0,4235.734942382801,0.0,,,True,False,True,False,False,True,True,,,7,
HSA,2025,,,,,,,0.0,,,,,,,,,True,,,1,
HSG,2012,,,,,,,0.0,,,,,,,,,True,,,1,
HSG,2013,0.1048036270976649,-0.1392912209560641,,0.244094848053729,,-0.053743587166574014,0.0,0.006295488367713015,,True,False,,False,,False,True,True,,6,
HSG,2014,0.055963505414025214,-0.013044907712965787,-0.04884012168363969,0.069008413126991,0.00435074714289993,-0.06701994792156751,0.0,-0.028319056039221316,-0.23627795631880177,True,False,False,False,False,False,True,False,False,9,2
HSG,2015,0.07735669223172136,0.27333280859461395,0.02139318681769614,-0.19597611636289258,0.00883271755306711,0.07524434155832438,181117247397.0,0.0475266711661564,-0.2496559893184056,True,True,True,True,False,True,False,True,False,9,6
HSG,2016,0.1995113970415638,-0.12670660402196537,0.12215470480984243,0.32621800106352916,0.00680069382732823,0.03720756703413408,0.0,0.07009393196991778,0.40902458927798246,True,False,True,False,False,True,True,True,True,9,6
HSG,2017,0.08777481456062977,-0.35289211327890135,-0.11173658248093402,0.4406669278395311,0.018764775960778746,-0.06372161313876967,34601710000.0,-0.07055327615310747,-0.21688541957836627,True,False,False,False,False,False,False,False,False,9,1
HSG,2019,,,,,,,0.0,,,,,,,,,True,,,1,
HSG,2020,0.09233101508067688,0.13872920286581267,,-0.04639818778513578,,0.22029342327631152,0.0,0.041595736413751444,,True,True,,True,,True,True,True,,6,
HSG,2021,0.2524265394087663,0.12900501440224366,0.16009552432808943,0.12342152500652265,-0.06609119362572341,0.3505336936873551,67426355547.0,-0.004250756891990587,1.463394874764608,True,True,True,False,True,True,False,False,True,9,6
HSG,2022,-0.046538209678635624,0.13942332927548945,-0.29896474908740195,-0.18596153895412507,-0.050220494158458404,0.1406423955124827,49008000000.0,-0.09480786193290291,-1.4852678227994311,False,True,False,True,True,True,False,False,False,9,4
HSG,2023,0.050965595843174775,-0.041414573978012674,0.0975038055218104,0.09238016982118745,0.0,0.07349983020243966,0.0,0.044250974687781205,0.2805114747388222,True,False,True,False,False,True,True,True,True,9,6
HSG,2024,0.0306839230206661,-0.04054541376823495,-0.020281672822508676,0.07122933678890105,0.0,0.03270754417612598,50000000000.0,-0.005558823460732443,0.0951358470801611,True,False,False,False,False,True,False,False,True,9,3
HSG,2025,0.03191352330553213,0.13876566237406635,0.0012296002848660274,-0.10685213906853422,0.0,-0.2782390296585395,0.0,0.01076713681903535,-0.39772807347319206,True,True,True,True,False,False,True,True,False,9,6
HSI,2009,,,,,,,0.0,,,,,,,,,True,,,1,
HSI,2010,0.025858626946909387,0.15420454382539633,,-0.12834591687848695,,0.07104526191611438,0.0,0.022700407929794345,,True,True,,True,,True,True,True,,6,
HSI,2011,0.03271755715836325,-0.21746572782523457,0.0068589302114538606,0.2501832849835978,0.0,-0.08771895646597572,0.0,-0.006900686314126769,0.5106146373518117,True,False,True,False,False,False,True,False,True,9,4
HSI,2012,-0.002291021657777199,-0.023499158118675412,-0.035008578816140445,0.021208136460898214,0.0,-0.0686442704530863,0.0,-0.02662166104712256,-0.3462490441037971,False,False,False,False,False,False,True,False,False,9,1
HSI,2013,-0.09181195045336796,0.1532758048743412,-0.08952092879559076,-0.24508775532770916,0.0,-0.16385651290787018,0.0,-0.05033232556892466,-0.656078020387713,False,True,False,True,False,False,True,False,False,9,3
HSI,2014,-0.078178930891867,0.12292678923015121,0.013633019561500953,-0.20110572012201822,0.0,-0.12122397912675342,0.0,-0.015765808086850047,-0.1172001773485628,False,True,True,True,False,False,True,False,False,9,4
HSI,2015,-0.04693316731119763,0.07912605060959604,0.031245763580669376,-0.12605921792079366,0.49096109884940725,0.597661645427089,0.0,0.02166814073040345,0.4158325630601658,False,True,True,True,False,True,True,True,True,9,7
HSI,2016,0.007178950871374563,0.045589130693641726,0.054112118182572194,-0.03841017982226716,0.07187499545555281,0.16329373243376177,0.0,0.04699180278143678,-0.31918559102816135,True,True,True,True,False,True,True,True,False,9,7
HSI,2017,0.029338100487722337,0.03300384172924259,0.022159149616347774,-0.003665741241520252,-0.5628360943049601,0.32505533850993484,0.0,0.036245129826849395,-0.1185131680100282,True,True,True,True,True,True,True,True,False,9,8
HSI,2018,0.0036958701498136033,0.01996620952549572,-0.025642230337908734,-0.016270339375682116,0.6366907601895766,0.1750078227551135,0.0,-0.04255137842565046,0.045090840235868845,True,True,False,True,False,True,True,False,True,9,6
HSI,2019,-0.002047853172688725,0.026303814539939276,-0.005743723322502328,-0.028351667712628002,-0.6366907601895766,-1.227783372334767,0.0,0.0028951960016368183,0.036609769932326786,False,True,False,True,True,False,True,True,True,9,6
HSI,2020,-0.007098320539328154,-0.0018250711193059366,-0.005050467366639429,-0.005273249420022217,0.0,0.02496282590536736,0.0,0.0035805110791642114,-0.06605905531073963,False,False,False,True,False,True,True,True,False,9,4
HSI,2021,-0.012606872771549605,0.0145050799959601,-0.005508552232221451,-0.027111952767509703,0.0,0.018717307812421202,0.0,-0.03396707744358996,0.23834455638062924,False,True,False,True,False,True,True,False,True,9,5
HSI,2022,-0.0523894662282744,-0.009581206196172904,-0.039782593456724795,-0.042808260032101496,0.0,-0.032596531652589356,0.0,-0.054464089780895314,-0.10223564388695372,False,False,False,True,False,False,True,False,False,9,2
HSL,2016,,,,,,,67500000000.0,,,,,,,,,False,,,1,
HSL,2017,0.16403195395918493,0.04926370365986312,,0.1147682502993218,,-920.8593600661317,0.0,0.00048738943389034506,,True,True,,False,,False,True,True,,6,
HSL,2018,0.2066904784245533,0.1099583017840671,0.04265852446536836,0.0967321766404862,0.0,-49.959367642504,0.0,0.004163005862769617,0.3055792197957148,True,True,True,False,False,False,True,True,True,9,6
HSL,2019,0.23093648756450944,0.16397166308007968,0.024246009139956143,0.06696482448442975,0.0,3.680934351193782,0.0,-0.00584474170979081,0.43438913845485816,True,True,True,False,False,True,True,False,True,9,6
HSL,2020,0.04791815343988032,0.10952519449617709,-0.18301833412462912,-0.061607041056296774,0.0,-6.107485295783565,0.0,-0.05385654075251141,-1.289526484330462,True,True,False,True,False,False,True,False,False,9,4
HSL,2021,0.06154590832465955,-0.007889533426269439,0.013627754884779235,0.06943544175092899,0.0,-6.692025457745249,0.0,0.009071730753064292,0.18734365125778207,True,False,True,False,False,False,True,True,True,9,5
HSL,2022,0.04740547448020176,0.2987026130146316,-0.01414043384445779,-0.2512971385344298,0.036155599238995084,4.297731239531231,150000000000.0,-0.02623202505223894,0.25035877193073763,True,True,False,True,False,True,False,False,True,9,5
HSL,2023,0.02405629637454387,0.0008150828953671187,-0.023349178105657894,0.02324121347917675,-0.019279215424044028,1.532210645153027,0.0,0.008894198277823555,-0.6275861817506159,True,True,False,False,True,True,True,True,False,9,6
HSL,2024,0.0140759474990074,0.0891432257302736,-0.00998034887553647,-0.0750672782312662,-0.008348749490882715,5.2467754105995255,0.0,0.03266174220199656,-0.5075697313783644,True,True,False,True,True,True,True,True,False,9,7
HSL,2025,3.326375331039199e-05,-0.051107612968247035,-0.014042683745697008,0.05114087672155743,-0.00852763432406834,-10.706146474250003,0.0,-0.05159972506875352,-0.19214586064813458,True,False,False,False,True,False,True,False,False,9,3
HSM,2012,,,,,,,0.0,,,,,,,,,True,,,1,
HSM,2013,0.012791923387314795,-0.055549621825534926,,0.06834154521284971,,-0.27315555014266346,0.0,-0.12449447107684984,,True,False,,False,,False,True,False,,6,
HSM,2014,0.04219922741630631,-0.20473718766196944,0.029407304028991513,0.24693641507827574,0.132454563253565,-0.44621860921923184,0.0,0.05796669407781167,0.6021107031660283,True,False,True,False,False,False,True,True,True,9,5
HSM,2015,0.019828313800303414,0.06587224824837874,-0.022370913616002894,-0.04604393444807533,-0.008617723016253936,0.16372066157552778,0.0,0.028603277221127404,-0.3789839868728637,True,True,False,True,True,True,True,True,False,9,7
HSM,2016,0.021715740503945494,0.08519239069740082,0.0018874267036420797,-0.06347665019345533,0.08439987002239885,-0.07845296173562788,0.0,-0.025682173740047304,-0.07293470312928996,True,True,True,True,False,False,True,False,False,9,5
HSM,2017,0.02329511845551171,0.0109844376772695,0.0015793779515662146,0.012310680778242208,0.04021894535773263,0.04490928484916079,0.0,-0.0152097134320342,0.07790455683953112,True,True,True,False,False,True,True,False,True,9,6
HSM,2018,0.019640142441320747,-0.10702304345948095,-0.0036549760141909617,0.1266631859008017,-0.08505470663765824,0.10650355420955726,0.0,0.007244378598116039,-0.009336692808005864,True,False,False,False,True,True,True,True,False,9,5
HSM,2019,-0.0017528700296136567,0.13011372246513805,-0.021393012470934402,-0.13186659249475172,0.007017552327568843,-0.06308235372887494,0.0,-0.03967622299545473,-0.1471197544539714,False,True,False,True,False,False,True,False,False,9,3
HSM,2020,0.002372282829031782,0.06984378437850303,0.004125152858645439,-0.06747150154947125,0.0127595264002002,0.04326968184550961,0.0,0.02587230295714621,-0.339559932314881,True,True,True,True,False,True,True,True,False,9,7
HSM,2021,0.033194940934094794,0.07289813943597129,0.030822658105063013,-0.039703198501876494,-0.0022126614363229824,0.10765537484086118,0.0,0.04557688971446665,0.29810657454359524,True,True,True,True,True,True,True,True,True,9,9
HSM,2022,0.008462018347935104,-0.004890532525738996,-0.024732922586159688,0.0133525508736741,-0.027028377486810556,0.04340775137058439,0.0,-0.01713606993132355,-0.08359639937271235,True,False,False,False,True,True,True,False,False,9,4
HSM,2023,-0.062387662033596185,0.017727799634568796,-0.07084968038153129,-0.08011546166816498,0.009325650428097326,-0.1433748272914398,0.0,-0.07816994129476351,-0.14280343534276707,False,True,False,True,False,False,True,False,False,9,3
HSM,2024,-0.047885341655962525,0.03567875704199174,0.01450232037763366,-0.08356409869795427,0.002099675430079495,0.009789505940060228,0.0,0.011477162410240944,0.0677613880448601,False,True,True,True,False,True,True,True,True,9,7
HSM,2025,0.00668044594013453,0.05689480792012618,0.05456578759609706,-0.05021436197999165,0.03891939880747616,0.13943771279747996,0.0,0.07062945592482257,0.2579804435974823,True,True,True,True,False,True,True,True,True,9,8
HSP,2017,,,,,,,0.0,,,,,,,,,True,,,1,
HSP,2018,0.07111106194214471,0.01895477108403385,,0.05215629085811086,,0.4174668666626715,0.0,-0.013986055314084145,,True,True,,False,,True,True,False,,6,
HSP,2019,0.039504591930684674,-0.006190554349974875,-0.03160647001146004,0.04569514628065955,0.0023428332520800885,-0.6249405390502636,0.0,-0.017944505249346626,-0.023116121145989155,True,False,False,False,False,False,True,False,False,9,2
HSP,2020,0.04896059467651098,0.20553761563147543,0.009456002745826309,-0.15657702095496445,-0.030874438049588285,-1.0744384299559595,0.0,0.014023144065447746,-0.3174772325580637,True,True,True,True,True,False,True,True,False,9,7
HSP,2021,0.05389799134717059,-0.0495446293774102,0.004937396670659608,0.1034426207245808,0.0,0.23555720005925274,0.0,0.0034556187937354182,-0.08567525418517263,True,False,True,False,False,True,True,True,False,9,5
HSP,2022,0.05487120017721147,0.16734173435352048,0.0009732088300408795,-0.112470534176309,0.0,-0.24208384110618208,0.0,0.009639049298719823,0.030349064754063182,True,True,True,True,False,False,True,True,True,9,7
HSP,2023,0.06655975921407967,0.1452023033737601,0.011688559036868197,-0.07864254415968044,0.0,1.4062211545854995,0.0,0.01614598174199075,-0.24114343928701842,True,True,True,True,False,True,True,True,False,9,7
HSP,2024,0.09324194403082696,0.021507759712943185,0.026682184816747292,0.07173418431788378,0.0,0.2079179928140178,0.0,0.03033832026777053,0.04316272051309711,True,True,True,False,False,True,True,True,True,9,7
HSP,2025,0.08976466463757514,0.033722571065262025,-0.00347727939325182,0.056042093572313115,0.0,0.4577740761867073,0.0,-0.0042877980869523435,0.019283963802878556,True,True,False,False,False,True,True,False,True,9,5
HST,2010,,,,,,,0.0,,,,,,,,,True,,,1,
HST,2011,0.029005959153979546,0.10101738195264376,,-0.07201142279866421,,-0.20374062933978332,0.0,0.024503177520199204,,True,True,,True,,False,True,True,,6,
HST,2012,0.07664981139889694,0.012024364351990155,0.04764385224491739,0.06462544704690679,-0.021320669687443096,0.13550645990812527,0.0,-0.01045091891839392,0.12954027980474203,True,True,True,False,True,True,True,False,True,9,7
HST,2013,0.034380806373942044,0.05365097451423506,-0.0422690050249549,-0.019270168140293018,0.0,0.16116059550256534,0.0,-0.001476010320552612,0.200394741346412,True,True,False,True,False,True,True,False,True,9,6
HST,2014,0.035545361166470224,-0.015079169505026462,0.0011645547925281802,0.050624530671496686,0.0,-0.030901845626627233,0.0,-0.012001040999608442,0.12074106377843274,True,False,True,False,False,False,True,False,True,9,4
HST,2015,0.023572163984395274,-0.007314915603486692,-0.01197319718207495,0.030887079587881967,0.0,-0.2505159340471168,0.0,0.0019641595323200284,-0.0848875346746063,True,False,False,False,False,False,True,True,False,9,3
HST,2016,0.03344616483745632,0.030030635415928417,0.009874000853061046,0.0034155294215279033,0.0,0.031150644339964173,0.0,-0.014297754441830748,0.32357226326394595,True,True,True,False,False,True,True,False,True,9,6
HST,2017,0.03597975010835011,0.13403016094293266,0.0025335852708937914,-0.09805041083458255,0.0,0.023752809533971297,0.0,-0.004508932382939201,-0.030980665469039215,True,True,True,True,False,True,True,False,False,9,6
HST,2018,0.017070992051604516,0.2611503531387101,-0.018908758056745596,-0.2440793610871056,0.045259608492906854,-0.10427539146953879,0.0,-0.009368790889366471,-0.14952473373181197,True,True,False,True,False,False,True,False,False,9,4
HST,2019,0.019324843205395306,-0.049900878336093975,0.0022538511537907903,0.06922572154148929,0.04100779682731149,-0.06903801429385426,0.0,0.0003074726673250733,-0.3327783210094468,True,False,True,False,False,False,True,True,False,9,4
HSV,2019,,,,,,,40000000000.0,,,,,,,,,False,,,1,
HSV,2020,0.044292646983654545,-0.05982685163457479,,0.10411949861822933,,-0.259738813914705,0.0,0.0,,True,False,,False,,False,True,False,,6,
HSV,2021,0.10264657497679763,-0.7503895241819581,0.05835392799314309,0.8530360991587558,0.0,1.2514860250002746,100000000000.0,0.013954460387961026,1.6001802181779472,True,False,True,False,False,True,False,True,True,9,5
HSV,2022,0.016762102239766586,-0.507767337243381,-0.08588447273703105,0.5245294394831476,0.0,-2.584837987285173,0.0,-0.021523196023221017,-1.3101070732364395,True,False,False,False,False,False,True,False,False,9,2
HSV,2023,0.010778876774157843,0.09858892852055996,-0.0059832254656087425,-0.08781005174640212,0.0,-0.22510445810392365,0.0,0.012778481908444668,-1.7463096487943885,True,True,False,True,False,False,True,True,False,9,5
HSV,2024,0.01225216031003998,-0.2172818052700751,0.0014732835358821361,0.22953396558011507,0.0,0.07765187965006737,0.0,-0.015734849097678,0.7742886774543787,True,False,True,False,False,True,True,False,True,9,5
HSV,2025,0.01093659279297216,-0.07776426869468152,-0.0013155675170678192,0.08870086148765367,0.0,-0.4473612984457582,0.0,-0.009924116855882476,1.1979533399411277,True,False,False,False,False,False,True,False,True,9,3
HT1,2009,,,,,,,298945452344.0,,,,,,,,,False,,,1,
HT1,2010,0.008315092362941225,0.1179580263024,,-0.10964293393945877,,0.04377282161662366,0.0,-0.01691472829226426,,True,True,,True,,True,True,False,,6,
HT1,2011,-0.000756894336800014,0.15727256023010772,-0.00907198669974124,-0.15802945456690773,-0.1852705126824683,-0.3083548704286462,0.0,0.10868264977045197,-0.13812288673555279,False,True,False,True,True,False,True,True,False,9,5
HT1,2012,0.0007157209205356367,0.061375821470758235,0.0014726152573356507,-0.0606601005502226,0.044215318981739915,0.008749633759667252,0.0,-0.046580037039364836,0.004347360607166562,True,True,True,True,False,True,True,False,True,9,7
HT1,2013,0.00019009959679823688,0.08870928593513652,-0.0005256213237373998,-0.08851918633833829,-0.13821211537631584,-0.00973188037816991,0.0,-0.0072954841103057,0.026964326401011318,True,True,False,True,True,False,True,False,True,9,6
HT1,2014,0.02324153758604313,0.07554553168989651,0.023051437989244892,-0.052303994103853384,-0.037792751594832974,0.04958165566606926,0.0,-0.027125019535670092,0.03676537030247168,True,True,True,True,True,True,True,False,True,9,8
HT1,2015,0.06402434016812872,0.11433512059381076,0.04078280258208559,-0.050310780425682045,-0.03701583702113459,0.004079846106107343,0.0,0.02789587651559186,0.08579153478440027,True,True,True,True,True,True,True,True,True,9,9
HT1,2016,0.06749419816395157,0.08480470509892382,0.0034698579958228476,-0.017310506934972256,-0.0626386062873085,0.12200105286219881,0.0,-0.02815501971781073,0.08621749182338978,True,True,True,True,True,True,True,False,True,9,8
HT1,2017,0.041391029828983045,0.07851074319038145,-0.02610316833496852,-0.03711971336139841,-0.0652011856731034,-0.04385982410213041,0.0,-0.03347922282423968,0.009740147856986625,True,True,False,True,True,False,True,False,True,9,6
HT1,2018,0.057890014330475255,0.16750965218160066,0.01649898450149221,-0.10961963785112541,-0.07219104248030475,-0.014457002462303414,0.0,0.0039007544581364795,0.05917803043053815,True,True,True,True,True,False,True,True,True,9,8
HT1,2019,0.06964159432216013,0.11373982998468235,0.011751579991684878,-0.04409823566252222,-0.08115252671449352,-0.010271983216050828,0.0,0.00910848022154409,0.07537219195155775,True,True,True,True,True,False,True,True,True,9,8
HT1,2020,0.05906864905426421,0.12140590614465903,-0.010572945267895921,-0.06233725709039482,-0.0772035941235141,-0.0016710123982910385,0.0,-0.0063758181556337334,-0.05746724890260724,True,True,False,True,True,False,True,False,False,9,5
HT1,2021,0.03674647334515855,0.07321847918651482,-0.022322175709105663,-0.03647200584135627,0.0,-0.08289864441462036,0.0,-0.04720073687071988,-0.07034746966380079,True,True,False,True,False,False,True,False,False,9,4
HT1,2022,0.02925426607001918,0.06657349533915487,-0.00749220727513937,-0.03731922926913569,0.0,0.1365201172144167,989473561.0,-0.02303250799547503,0.3087650577131108,True,True,False,True,False,True,False,False,True,9,5
HT1,2023,0.0018889543922248012,0.05140948959952056,-0.02736531167779438,-0.04952053520729576,0.0,-0.03555231151922855,0.0,-0.01433270430195975,-0.2612572577751987,True,True,False,True,False,False,True,False,False,9,4
HT1,2024,0.006974481012027732,0.06632666423807212,0.005085526619802931,-0.059352183226044394,0.0,0.050199268484402704,0.0,0.008050417587897929,0.047198763801528876,True,True,True,True,False,True,True,True,True,9,8
HT1,2025,0.03328733764253251,0.09690556368627015,0.026312856630504776,-0.06361822604373765,0.0035935785690220465,0.1013986020539972,0.0,0.03121180373720084,0.09720761284958013,True,True,True,True,False,True,True,True,True,9,8
HTB,2010,,,,,,,0.0,,,,,,,,,True,,,1,
HTB,2011,-0.0031511868234005637,-0.012199947032046021,,0.009048760208645458,,-0.03471913851892516,0.0,0.06859723783153455,,False,False,,False,,False,True,True,,6,
HTB,2012,0.012339438884025968,0.01957682399109662,0.015490625707426531,-0.007237385107070653,0.0,0.09089955332755939,0.0,-0.06287729134340914,0.16561367943367533,True,True,True,True,False,True,True,False,True,9,7
HTC,2010,,,,,,,0.0,,,,,,,,,True,,,1,
HTC,2012,,,,,,,0.0,,,,,,,,,True,,,1,
HTC,2013,0.07491929118003189,0.026488799137234856,,0.048430492042797035,,-0.2467761697836961,0.0,-2.0761812277322877e-05,,True,True,,False,,False,True,False,,6,
HTC,2014,0.10780325684477342,0.24670679353569405,0.03288396566474153,-0.13890353669092065,0.0,-0.29952706754202363,0.0,0.01585234521520705,-0.36212891162785477,True,True,True,True,False,False,True,True,False,9,6
HTC,2015,0.08113106128666153,0.10409877124647839,-0.026672195558111886,-0.022967709959816854,0.0,1.3850302700686112,0.0,-0.0188867827224265,0.3497314898781636,True,True,False,True,False,True,True,False,True,9,6
HTC,2018,,,,,,,0.0,,,,,,,,,True,,,1,
HTC,2019,0.06950477206528699,0.06434488432259386,,0.005159887742693131,,0.997343201457898,0.0,0.015231898795503324,,True,True,,False,,True,True,True,,6,
HTC,2020,0.0865737439250317,-0.004946372221730982,0.017068971859744708,0.09152011614676268,0.0,-0.8067384617225097,0.0,0.010911431864024504,-0.006691375250758469,True,False,True,False,False,False,True,True,False,9,4
HTC,2021,0.06671602758851038,0.16026663750394846,-0.019857716336521322,-0.09355060991543808,0.0,-0.5957879433179091,0.0,-0.015082789655273432,-0.7186013873633272,True,True,False,True,False,False,True,False,False,9,4
HTC,2023,,,,,,,0.0,,,,,,,,,True,,,1,
HTC,2024,0.0513635030671196,0.010154128921293,,0.0412093741458266,,-0.08435554706059767,0.0,0.005360009867417553,,True,True,,False,,False,True,True,,6,
HTC,2025,0.04899638619305184,0.014587106158255952,-0.002367116874067758,0.03440928003479589,0.0,0.16469183994141612,0.0,0.003541742068642245,-0.03033927591985064,True,True,False,False,False,True,True,True,False,9,5
HTE,2015,,,,,,,0.0,,,,,,,,,True,,,1,
HTE,2016,0.06161507724143267,0.21932182253534582,,-0.15770674529391315,,-0.03524024406080506,0.0,-0.010605360516828852,,True,True,,True,,False,True,False,,6,
HTE,2017,0.05365938485816869,-0.007286574832202817,-0.007955692383263976,0.06094595969037151,0.012386759742215588,-0.17773366445045347,0.0,0.004565573982176566,-0.08027948433419863,True,False,False,False,False,False,True,True,False,9,3
HTE,2018,0.054786202963879795,0.0700536685949467,0.0011268181057111012,-0.015267465631066908,-0.005605319646611592,0.7212087118884933,0.0,-0.024207205002592033,-0.21007344246351106,True,True,True,True,True,True,True,False,False,9,7
HTE,2019,0.03364502588664869,0.010230931599028695,-0.021141177077231108,0.023414094287619994,-0.0024943269345090134,-0.043677172169079403,0.0,0.0011123156876113732,0.06685564598482968,True,True,False,False,True,False,True,True,True,9,6
HTE,2020,0.0004159487741744458,-0.2596046424342669,-0.03322907711247424,0.26002059120844134,-0.006378943019530518,-0.70741817794464,0.0,-0.06546494819315118,0.005476884963542372,True,False,False,False,True,False,True,False,True,9,4
HTE,2021,-0.009071562856105978,0.10953448887088114,-0.009487511630280424,-0.11860605172698713,0.0,0.5519153557185028,0.0,-0.06328992653603482,-0.3036893162265179,False,True,False,True,False,True,True,False,False,9,4
HTE,2022,0.011937098982907166,-0.017095428471323393,0.02100866183901314,0.02903252745423056,0.0,0.2595953895661336,0.0,0.08147233517895777,0.21531558801188228,True,False,True,False,False,True,True,True,True,9,6
HTE,2023,0.0043805297198503575,-0.00015230581434792626,-0.007556569263056808,0.0045328355341982835,0.0,-0.06702490496823321,10000000000.0,-0.003837425067333221,0.04124835951429978,True,False,False,False,False,False,False,False,True,9,2
HTE,2024,-0.019930866764891027,0.1564311098085212,-0.024311396484741385,-0.17636197657341224,0.0,0.07178045173206327,0.0,-0.03896609443615359,0.5895100097167196,False,True,False,True,False,True,True,False,True,9,5
HTE,2025,0.007363757908193674,-0.17706022922082554,0.027294624673084703,0.18442398712901922,0.0,1.710321162602983,0.0,0.03400534348705052,0.13336196972077152,True,False,True,False,False,True,True,True,True,9,6
HTG,2010,,,,,,,3545693955.0,,,,,,,,,False,,,1,
HTG,2011,0.08343748582840789,0.05150916201179793,,0.03192832381660996,,0.11809209684640143,45885800000.0,-0.009166121264774715,,True,True,,False,,True,False,False,,6,
HTG,2012,0.06051250715442805,0.0604529671684785,-0.022924978673979843,5.953998594954851e-05,-0.049683856244457175,-0.13841684144743993,0.0,0.001033665023335073,-0.1458141031048643,True,True,False,False,True,False,True,True,False,9,5
HTG,2013,0.04728415107446308,0.05380291070955175,-0.013228356079964969,-0.006518759635088675,-0.03210499789641308,0.027850179330471403,0.0,-0.005402271969592573,-0.156405153632182,True,True,False,True,True,True,True,False,False,9,6
HTG,2014,0.06252871777222499,0.06954555922548815,0.015244566697761912,-0.007016841453263159,-0.007769091048857812,-0.007473892093515566,0.0,0.002556147978902981,0.1417591038359287,True,True,True,True,True,False,True,True,True,9,8
HTG,2015,0.056173830734729244,0.17650905500231312,-0.006354887037495746,-0.12033522426758388,0.03299344920786501,0.044431391485052485,20925100208.0,0.015767436622371248,-0.3219062248972917,True,True,False,True,False,True,False,True,False,9,5
HTG,2016,0.05547817639540669,-0.02287322144325571,-0.0006956543393225531,0.0783513978386624,0.11751870762763258,-0.007152071821476813,15875399792.0,-0.016171272851720722,-0.002810043596823686,True,False,False,False,False,False,False,False,False,9,1
HTG,2017,0.041654963147553035,0.0862050306524144,-0.013823213247853655,-0.04455006750486137,-0.055423406819657434,0.023772196016902836,59625000000.0,-0.009649004912551093,-0.3142277264172293,True,True,False,True,True,True,False,False,False,9,5
HTG,2018,0.049062297863842225,0.17702780500202697,0.007407334716289189,-0.12796550713818475,-0.030971642598208893,-0.03274895558280311,0.0,-0.0012497575070625627,0.1936851728721538,True,True,True,True,True,False,True,False,True,9,7
HTG,2019,0.060501789120258914,0.23972169551951353,0.01143949125641669,-0.1792199063992546,-0.02024008647354572,0.0276849244690891,30000000.0,-0.006040356702259872,-0.08174272829002582,True,True,True,True,True,True,False,False,False,9,6
HTG,2020,0.034265894492396635,0.09217170073304294,-0.02623589462786228,-0.057905806240646306,-0.01596345915695785,-0.022685382935416998,0.0,-0.0007273949054325962,-0.29601260145959496,True,True,False,True,True,False,True,False,False,9,5
HTG,2021,0.10746364051209728,0.008042537157619711,0.07319774601970064,0.09942110335447757,-0.03181068755676264,0.1506892846729786,11250000000.0,0.033813001450274605,0.36905840742083895,True,True,True,False,True,True,False,True,True,9,7
HTG,2022,0.11250542260991879,0.08571074389540434,0.0050417820978215094,0.02679467871451445,-0.03381411331645352,0.1283854131651676,0.0,0.002127904489640009,-0.008361168340034197,True,True,True,False,True,True,True,True,False,9,7
HTG,2023,0.07181840229539978,0.15229316577724678,-0.04068702031451901,-0.080474763481847,-0.02107817662653183,-0.07428227884246619,0.0,-0.025069470742810948,-0.23501291811024516,True,True,False,True,True,False,True,False,False,9,5
HTG,2024,0.11202122161653297,0.15538784242656972,0.04020281932113319,-0.043366620810036755,-0.01589723303484339,-0.0515605659325129,0.0,0.02411425224572021,0.07210136233098363,True,True,True,True,True,False,True,True,True,9,8
HTG,2025,0.1083445874167625,0.11058182085953502,-0.003676634199770462,-0.0022372334427725182,0.011106762083254437,0.006303821949570354,0.0,0.0004492963361090452,-0.18283675778675113,True,True,False,True,False,True,True,True,False,9,6
HTH,2020,,,,,,,0.0,,,,,,,,,True,,,1,
HTH,2021,0.02437376971322658,0.038447290689596895,,-0.014073520976370317,,0.5564780012894648,0.0,-0.07324890827142683,,True,True,,True,,True,True,False,,6,
HTI,2010,,,,,,,0.0,,,,,,,,,True,,,1,
HTI,2011,0.07215311465093506,0.12445615909466401,,-0.05230304444372895,,-0.19613263521327373,0.0,0.03461771458058027,,True,True,,True,,False,True,True,,6,
