formation_year,symbol,period,f_score,bm,fwd_return_1y,hold_freq
2024,HPD,2023,8.0,0.6251448885249723,-0.2759350740962597,0.3415
2024,HTI,2023,8.0,1.1754334163543116,0.2607196337295239,0.341
2024,TC6,2023,8.0,1.4366456383479689,0.0,0.3405
2024,SRT,2023,8.0,0.4224859025181804,-0.0267857142857143,0.3405
2024,QNS,2023,8.0,0.5248738256622311,0.0559620746351767,0.34
2024,SJE,2023,8.0,1.2728278416510936,-0.1790824697405204,0.3395
2024,HIO,2023,8.0,0.4693961259031545,-0.7131147540983607,0.3395
2024,NET,2023,8.0,0.3020179593062678,-0.1416668309333332,0.339
2024,CCT,2023,8.0,1.4012299340183156,0.3402061855670102,0.3385
2024,BTP,2023,8.0,1.2498224280161323,-0.1274518476884475,0.3375
2024,HII,2023,8.0,2.196572116487062,-0.2589285714483332,0.337
2024,HEC,2023,8.0,1.1428243396474358,0.019570977936,0.3355
2024,NST,2023,8.0,2.29409743932147,0.545857988176923,0.335
2024,FOX,2023,8.0,0.340577426726168,-0.0758468091234988,0.335
2024,TDN,2023,8.0,1.3975386776246792,0.0,0.3335
2024,MVB,2023,8.0,0.7801815220262249,-0.0713738997153845,0.3335
2024,TRC,2023,8.0,1.7692503331521972,0.5708123862215102,0.3325
2024,USD,2023,8.0,0.9012997755166218,0.1043609022592484,0.331
2024,SCY,2023,8.0,0.9641551748059448,-0.2002442002307691,0.3295
2024,SD5,2023,8.0,2.4835809488349856,0.2337662337142856,0.3275
2024,PDN,2023,8.0,0.2873133953648689,0.3014919399411562,0.32
2025,VIT,2024,9.0,0.6151829286068292,0.868385249922812,0.929
2025,NNT,2024,9.0,0.5274877655490722,-0.0349417637271214,0.9215
2025,KHS,2024,9.0,1.3291153955577184,-0.4500328922033004,0.9175
2025,SJG,2024,9.0,0.7895547074355367,0.5200000000640002,0.9175
2025,HDM,2024,9.0,0.6309108567377695,0.1442704385911513,0.915
2025,SHP,2024,9.0,0.382291272273759,0.0252365712962967,0.9145
2025,VTQ,2024,9.0,0.2277662176979385,-0.4111111111111111,0.9145
2025,MA1,2024,9.0,0.6311403116099301,0.1427468154462539,0.913
2025,HWS,2024,9.0,0.7564632598821972,-0.0187681627527607,0.9125
2025,VCG,2024,9.0,0.7421951613855227,-0.0566893424036281,0.912
2025,HIO,2024,9.0,1.2726382508972431,0.0714285714285714,0.9115
2025,PJT,2024,9.0,1.2184471167516016,-0.0792079207869158,0.9115
2025,PET,2024,9.0,0.8034542554942095,1.350117752572614,0.9115
2025,VPS,2024,9.0,1.5621019577240924,-0.0516483516483516,0.911
2025,RTB,2024,9.0,0.7532508493715998,-0.0640132571634615,0.911
2025,NAS,2024,9.0,0.3415833245479143,-0.1397849462365591,0.9105
2025,TTA,2024,9.0,1.0248647483025353,0.1589622641509434,0.91
2025,TCH,2024,9.0,0.9444895396126722,-0.1131697192856497,0.91
2025,VNY,2024,9.0,0.9749514470227604,-0.4769230769230769,0.9095
2025,VHC,2024,9.0,0.5482387337221629,0.0313160002956449,0.9085
2025,VAV,2024,9.0,0.445936702260625,-0.0507525378576169,0.9085
2025,NED,2024,9.0,1.715556657142857,-0.0845070422535211,0.907
2025,PDN,2024,9.0,0.3187272669575431,0.0337883610152283,0.9045
2025,DNW,2024,9.0,0.578201454000995,0.0378548895899053,0.904
2025,VGI,2024,9.0,0.1239425272437778,0.1954271828263796,0.904
2025,DRG,2024,9.0,1.3510434699071787,-0.0008025681749999,0.903
2025,NHT,2024,9.0,1.0632990770399682,0.407520646609524,0.9025
2025,VGG,2024,9.0,1.05188214921401,-0.1026043680018589,0.902
2025,BTW,2024,9.0,0.6875934811981601,0.9281085616177364,0.9
2025,PDB,2024,9.0,1.467583720568705,0.9876443727731092,0.8995
2025,VSM,2024,9.0,1.3133422551216465,-0.0068965517241379,0.8995
2025,MTA,2024,9.0,1.0159234087095714,-0.2650602409638554,0.898
2025,BKC,2024,9.0,1.3996370654709995,-0.0124069478908189,0.8955
